Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type
200,"M Shibata, K Uryū","Simulation of merging binary neutron stars in full general relativity: Γ= 2 case",2000,"Physical Review D","APS","http://journals.aps.org/prd/abstract/10.1103/PhysRevD.61.064001","http://scholar.google.com/scholar?cites=2801412988082595650&as_sdt=5,33&sciodt=0,33&hl=en&num=20",211,"2015-01-23",""
54,"RH Dicke, PJE Peebles","The big bang cosmology-enigmas and nostrums",1979,"General relativity","inis.iaea.org","http://inis.iaea.org/search/search.aspx?orig_q=RN:11506815","http://scholar.google.com/scholar?cites=15712319744632141673&as_sdt=5,33&sciodt=0,33&hl=en&num=20",212,"2015-01-23",""
170,"EM Butterworth, JR Ipser","On the structure and stability of rapidly rotating fluid bodies in general relativity. I-The numerical method for computing structure and its application to uniformly …",1976,"The Astrophysical Journal","adsabs.harvard.edu","","http://scholar.google.com/scholar?cites=21475846240049724&as_sdt=5,33&sciodt=0,33&hl=en&num=20",213,"2015-01-23","HTML"
291,"R Resnick","Introduction to special relativity",1968,"","philpapers.org","","http://scholar.google.com/scholar?cites=14919923242604959564&as_sdt=5,33&sciodt=0,33&hl=en&num=20",214,"2015-01-23","CITATION"
146,"CA Lopez","Extended model of the electron in general relativity",1984,"Physical Review D","APS","http://journals.aps.org/prd/abstract/10.1103/PhysRevD.30.313","http://scholar.google.com/scholar?cites=13739825498229101147&as_sdt=5,33&sciodt=0,33&hl=en&num=20",215,"2015-01-23",""
236,"L Blanchet, T Damour","Radiative gravitational fields in general relativity I. General structure of the field outside the source",1986,"Philosophical Transactions for the Royal Society of …","JSTOR","http://www.jstor.org/stable/37878","http://scholar.google.com/scholar?cites=16049080585209635226&as_sdt=5,33&sciodt=0,33&hl=en&num=20",216,"2015-01-23",""
132,"FW Hehl","Spin and torsion in general relativity II: Geometry and field equations",1974,"General relativity and gravitation","Springer","http://link.springer.com/article/10.1007/BF02451393","http://scholar.google.com/scholar?cites=7118143551621053619&as_sdt=5,33&sciodt=0,33&hl=en&num=20",217,"2015-01-23",""
171,"DC Backer, RW Hellings","Pulsar timing and general relativity",1986,"Annual review of astronomy and …","adsabs.harvard.edu","","http://scholar.google.com/scholar?cites=1246315184700385891&as_sdt=5,33&sciodt=0,33&hl=en&num=20",218,"2015-01-23","HTML"
225,"CP Burgess","Quantum gravity in everyday life: General relativity as an effective field theory",2004,"Living Rev. Rel","emis.ams.org","","http://scholar.google.com/scholar?cites=1505638326312680631&as_sdt=5,33&sciodt=0,33&hl=en&num=20",219,"2015-01-23","PDF"
129,"PG Bergmann, A Komar","The coordinate group symmetries of general relativity",1972,"International Journal of Theoretical Physics","Springer","http://www.springerlink.com/index/M8P341H768N32425.pdf","http://scholar.google.com/scholar?cites=13187624449878731243&as_sdt=5,33&sciodt=0,33&hl=en&num=20",220,"2015-01-23",""
146,"C Cattaneo","General relativity: relative standard mass, momentum, energy and gravitational field in a general system of reference",1958,"Il Nuovo Cimento Series 10","Springer","http://link.springer.com/article/10.1007/BF02732487","http://scholar.google.com/scholar?cites=6465570953749068823&as_sdt=5,33&sciodt=0,33&hl=en&num=20",221,"2015-01-23",""
518,"RD Reasenberg, II Shapiro…","Viking relativity experiment-Verification of signal retardation by solar gravity",1979,"The …","articles.adsabs.harvard.edu","","http://scholar.google.com/scholar?cites=9806961386157742452&as_sdt=5,33&sciodt=0,33&hl=en&num=20",222,"2015-01-23","HTML"
115,"LI Schiff","A question in general relativity",1939,"Proceedings of the National Academy of Sciences of …","ncbi.nlm.nih.gov","http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1077928/","http://scholar.google.com/scholar?cites=14365606890977545319&as_sdt=5,33&sciodt=0,33&hl=en&num=20",223,"2015-01-23",""
181,"GB Cook, SL Shapiro…","Spin-up of a rapidly rotating star by angular momentum loss-Effects of general relativity",1992,"The Astrophysical …","adsabs.harvard.edu","","http://scholar.google.com/scholar?cites=8131163645154662857&as_sdt=5,33&sciodt=0,33&hl=en&num=20",224,"2015-01-23","HTML"
144,"L Smarr, JW York Jr","Radiation gauge in general relativity",1978,"Physical Review D","APS","http://journals.aps.org/prd/abstract/10.1103/PhysRevD.17.1945","http://scholar.google.com/scholar?cites=11621199289169336550&as_sdt=5,33&sciodt=0,33&hl=en&num=20",225,"2015-01-23",""
112,"JW York Jr","Boundary terms in the action principles of general relativity",1986,"Foundations of physics","Springer","http://link.springer.com/article/10.1007/BF01889475","http://scholar.google.com/scholar?cites=17739922459717147184&as_sdt=5,33&sciodt=0,33&hl=en&num=20",226,"2015-01-23",""
166,"RM Wald, A Zoupas","General definition of “conserved quantities” in general relativity and other theories of gravity",2000,"Physical Review D","APS","http://journals.aps.org/prd/abstract/10.1103/PhysRevD.61.084027","http://scholar.google.com/scholar?cites=13310604640943541213&as_sdt=5,33&sciodt=0,33&hl=en&num=20",227,"2015-01-23",""
138,"H Yilmaz","New approach to general relativity",1958,"Physical Review","APS","http://journals.aps.org/pr/abstract/10.1103/PhysRev.111.1417","http://scholar.google.com/scholar?cites=9004795128128046227&as_sdt=5,33&sciodt=0,33&hl=en&num=20",228,"2015-01-23",""
1007,"M Visser","Lorentzian wormholes",1996,"From Einstein to Hawking, 412 pp.. AIP Press","adsabs.harvard.edu","","http://scholar.google.com/scholar?cites=2369495775018114489&as_sdt=5,33&sciodt=0,33&hl=en&num=20",229,"2015-01-23","CITATION"
204,"N Straumann","General relativity",2012,"","books.google.com","","http://scholar.google.com/scholar?cites=9359390528129134967&as_sdt=5,33&sciodt=0,33&hl=en&num=20",230,"2015-01-23","BOOK"
118,"TW Baumgarte, GB Cook, MA Scheel, SL Shapiro…","Binary neutron stars in general relativity: Quasiequilibrium models",1997,"Physical Review Letters","APS","http://journals.aps.org/prl/abstract/10.1103/PhysRevLett.79.1182","http://scholar.google.com/scholar?cites=14007075987405917985&as_sdt=5,33&sciodt=0,33&hl=en&num=20",231,"2015-01-23",""
94,"PG Bergmann","Conservation laws in general relativity as the generators of coordinate transformations",1958,"Physical Review","APS","http://journals.aps.org/pr/abstract/10.1103/PhysRev.112.287","http://scholar.google.com/scholar?cites=13054384689446156258&as_sdt=5,33&sciodt=0,33&hl=en&num=20",232,"2015-01-23",""
105,"J Ehlers","General relativity and kinetic theory.",1971,"","osti.gov","","http://scholar.google.com/scholar?cites=7951910517316350470&as_sdt=5,33&sciodt=0,33&hl=en&num=20",233,"2015-01-23","CITATION"
95,"G Stephenson","Quadratic Lagrangians and general relativity",1958,"Il Nuovo Cimento Series 10","Springer","http://link.springer.com/article/10.1007/BF02724929","http://scholar.google.com/scholar?cites=598377487101105844&as_sdt=5,33&sciodt=0,33&hl=en&num=20",234,"2015-01-23",""
133,"R Friedberg, TD Lee","Derivation of Regge's action from Einstein's theory of general relativity",1984,"Nuclear Physics B","Elsevier","http://www.sciencedirect.com/science/article/pii/0550321384901378","http://scholar.google.com/scholar?cites=14873995348747149382&as_sdt=5,33&sciodt=0,33&hl=en&num=20",235,"2015-01-23",""
134,"S Bonazzola, E Gourgoulhon, JA Marck","Numerical models of irrotational binary neutron stars in general relativity",1999,"Physical Review Letters","APS","http://journals.aps.org/prl/abstract/10.1103/PhysRevLett.82.892","http://scholar.google.com/scholar?cites=11878574888349520755&as_sdt=5,33&sciodt=0,33&hl=en&num=20",236,"2015-01-23",""
209,"J Plebanski, A Krasinski","An introduction to general relativity and cosmology",2006,"","books.google.com","","http://scholar.google.com/scholar?cites=4613491986497425283&as_sdt=5,33&sciodt=0,33&hl=en&num=20",237,"2015-01-23","BOOK"
167,"R Beig, N ÓMurchadha","The Poincaré group as the symmetry group of canonical general relativity",1987,"Annals of Physics","Elsevier","http://www.sciencedirect.com/science/article/pii/0003491687900376","http://scholar.google.com/scholar?cites=16288042926683708088&as_sdt=5,33&sciodt=0,33&hl=en&num=20",238,"2015-01-23",""
129,"SM Carroll","An introduction to general relativity",2004,"Spacetime and Geometry","ulb.tu-darmstadt.de","http://www.ulb.tu-darmstadt.de/tocs/129522228.pdf","http://scholar.google.com/scholar?cites=13982129715866876794&as_sdt=5,33&sciodt=0,33&hl=en&num=20",239,"2015-01-23",""
153,"EA Pirani, H Bondi","Lectures on general relativity",1965,"","Prentice Hall","","http://scholar.google.com/scholar?cites=12354420269377401920&as_sdt=5,33&sciodt=0,33&hl=en&num=20",240,"2015-01-23","CITATION"
131,"R Geroch","Spinor Structure of Space‐Times in General Relativity. II",1970,"Journal of Mathematical Physics","scitation.aip.org","http://scitation.aip.org/content/aip/journal/jmp/11/1/10.1063/1.1665067","http://scholar.google.com/scholar?cites=2299912884906780780&as_sdt=5,33&sciodt=0,33&hl=en&num=20",241,"2015-01-23",""
112,"ML Hogarth","Does general relativity allow an observer to view an eternity in a finite time?",1992,"Foundations of physics letters","Springer","http://link.springer.com/article/10.1007/BF00682813","http://scholar.google.com/scholar?cites=6707819664558655707&as_sdt=5,33&sciodt=0,33&hl=en&num=20",242,"2015-01-23",""
117,"P Kaaret, EC Ford, K Chen","Strong-field general relativity and quasi-periodic oscillations in x-ray binaries",1997,"The Astrophysical Journal Letters","iopscience.iop.org","http://iopscience.iop.org/1538-4357/480/1/L27","http://scholar.google.com/scholar?cites=13956297757053781994&as_sdt=5,33&sciodt=0,33&hl=en&num=20",243,"2015-01-23",""
97,"RJ Adler","A fluid sphere in general relativity",1974,"Journal of Mathematical Physics","scitation.aip.org","http://scitation.aip.org/content/aip/journal/jmp/15/6/10.1063/1.1666717","http://scholar.google.com/scholar?cites=15179734238430461205&as_sdt=5,33&sciodt=0,33&hl=en&num=20",244,"2015-01-23",""
115,"R Arnowitt, S Deser, CW Misner","Energy and the criteria for radiation in general relativity",1960,"Physical Review","APS","http://journals.aps.org/pr/abstract/10.1103/PhysRev.118.1100","http://scholar.google.com/scholar?cites=8912844266159458151&as_sdt=5,33&sciodt=0,33&hl=en&num=20",245,"2015-01-23",""
176,"IH Stairs","Testing general relativity with pulsar timing",2003,"Living Rev. Relativity","emis.ams.org","","http://scholar.google.com/scholar?cites=13547242301681313533&as_sdt=5,33&sciodt=0,33&hl=en&num=20",246,"2015-01-23","PDF"
110,"P Bell, P Szekeres","Interacting electromagnetic shock waves in general relativity",1974,"General Relativity and Gravitation","Springer","http://link.springer.com/article/10.1007/BF00770217","http://scholar.google.com/scholar?cites=9608193467574317600&as_sdt=5,33&sciodt=0,33&hl=en&num=20",247,"2015-01-23",""
155,"H Friedrich","Cauchy problems for the conformal vacuum field equations in general relativity",1983,"Communications in Mathematical Physics","Springer","http://link.springer.com/article/10.1007/BF01206015","http://scholar.google.com/scholar?cites=10192154060465867738&as_sdt=5,33&sciodt=0,33&hl=en&num=20",248,"2015-01-23",""
135,"RF Tooper","Adiabatic Fluid Spheres in General Relativity.",1965,"The Astrophysical Journal","adsabs.harvard.edu","","http://scholar.google.com/scholar?cites=2328345561882579986&as_sdt=5,33&sciodt=0,33&hl=en&num=20",249,"2015-01-23","HTML"
115,"G Chapline","Quantum phase transitions and the failure of classical general relativity",2003,"International Journal of Modern Physics A","World Scientific","http://www.worldscientific.com/doi/pdf/10.1142/S0217751X03016380","http://scholar.google.com/scholar?cites=66009166203752569&as_sdt=5,33&sciodt=0,33&hl=en&num=20",250,"2015-01-23",""
85,"RH Boyer","Rotating fluid masses in general relativity",1965,"Mathematical Proceedings of the Cambridge …","Cambridge Univ Press","http://journals.cambridge.org/abstract_S0305004100004084","http://scholar.google.com/scholar?cites=16115544646380213448&as_sdt=5,33&sciodt=0,33&hl=en&num=20",251,"2015-01-23",""
102,"N Rosen","Flat-space metric in general relativity theory",1963,"Annals of Physics","Elsevier","http://www.sciencedirect.com/science/article/pii/0003491663902938","http://scholar.google.com/scholar?cites=11510119418301913345&as_sdt=5,33&sciodt=0,33&hl=en&num=20",252,"2015-01-23",""
118,"B Szilágyi, J Winicour","Well-posed initial-boundary evolution in general relativity",2003,"Physical Review D","APS","http://journals.aps.org/prd/abstract/10.1103/PhysRevD.68.041501","http://scholar.google.com/scholar?cites=10780532231659400004&as_sdt=5,33&sciodt=0,33&hl=en&num=20",253,"2015-01-23",""
170,"M Alcubierre, B Brügmann, T Dramlitsch, JA Font…","Towards a stable numerical evolution of strongly gravitating systems in general relativity: The conformal treatments",2000,"Physical Review D","APS","http://journals.aps.org/prd/abstract/10.1103/PhysRevD.62.044034","http://scholar.google.com/scholar?cites=14139986032110988814&as_sdt=5,33&sciodt=0,33&hl=en&num=20",254,"2015-01-23",""
104,"ET Whittaker","On Gauss' Theorem and the Concept of Mass in General Relativity",1935,"Proceedings of the Royal Society of London. Series A, …","JSTOR","http://www.jstor.org/stable/96412","http://scholar.google.com/scholar?cites=15872512170495359700&as_sdt=5,33&sciodt=0,33&hl=en&num=20",255,"2015-01-23",""
106,"EB Fomalont, RA Sramek","Measurements of the solar gravitational deflection of radio waves in agreement with general relativity",1976,"Physical Review Letters","APS","http://journals.aps.org/prl/abstract/10.1103/PhysRevLett.36.1475","http://scholar.google.com/scholar?cites=4407722547081668949&as_sdt=5,33&sciodt=0,33&hl=en&num=20",256,"2015-01-23",""
123,"S Deser, CJ Isham","Canonical vierbein form of general relativity",1976,"Physical Review D","APS","http://journals.aps.org/prd/abstract/10.1103/PhysRevD.14.2505","http://scholar.google.com/scholar?cites=14735313768288293644&as_sdt=5,33&sciodt=0,33&hl=en&num=20",257,"2015-01-23",""
198,"EW Leaver","Solutions to a generalized spheroidal wave equation: Teukolsky's equations in general relativity, and the two‐center problem in molecular quantum mechanics",1986,"Journal of mathematical physics","scitation.aip.org","http://scitation.aip.org/content/aip/journal/jmp/27/5/10.1063/1.527130","http://scholar.google.com/scholar?cites=3202367039609475295&as_sdt=5,33&sciodt=0,33&hl=en&num=20",258,"2015-01-23",""
75,"AD Rendall","Partial differential equations in general relativity",2008,"","ulb.tu-darmstadt.de","","http://scholar.google.com/scholar?cites=11408319885158005543&as_sdt=5,33&sciodt=0,33&hl=en&num=20",259,"2015-01-23","BOOK"
115,"A Papapetrou","Equations of motion in general relativity",1951,"Proceedings of the Physical Society. Section A","iopscience.iop.org","http://iopscience.iop.org/0370-1298/64/1/310","http://scholar.google.com/scholar?cites=17727355389420033292&as_sdt=5,33&sciodt=0,33&hl=en&num=20",260,"2015-01-23",""
90,"SA Teukolsky","Linearized quadrupole waves in general relativity and the motion of test particles",1982,"Physical Review D","APS","http://journals.aps.org/prd/abstract/10.1103/PhysRevD.26.745","http://scholar.google.com/scholar?cites=4649616847154855503&as_sdt=5,33&sciodt=0,33&hl=en&num=20",261,"2015-01-23",""
93,"M Bailes, SM Ord, HS Knight…","Self-consistency of relativistic observables with general relativity in the white dwarf-neutron star binary PSR J1141–6545",2003,"The Astrophysical Journal …","iopscience.iop.org","http://iopscience.iop.org/1538-4357/595/1/L49","http://scholar.google.com/scholar?cites=16640213477842767472&as_sdt=5,33&sciodt=0,33&hl=en&num=20",262,"2015-01-23",""
119,"W Israel, KA Khan","Collinear particles and Bondi dipoles in general relativity",1964,"Il Nuovo Cimento Series 10","Springer","http://link.springer.com/article/10.1007/BF02750196","http://scholar.google.com/scholar?cites=2564669890338364331&as_sdt=5,33&sciodt=0,33&hl=en&num=20",263,"2015-01-23",""
111,"A Held","General relativity and gravitation: one hundred years after the birth of Albert Einstein; a publication of the International Society on General Relativity and …",1980,"","Plenum Press","","http://scholar.google.com/scholar?cites=4420811971139849239&as_sdt=5,33&sciodt=0,33&hl=en&num=20",264,"2015-01-23","CITATION"
147,"EJ Flaherty","Hermitian and Kählerian geometry in relativity",1976,"","inis.iaea.org","http://inis.iaea.org/search/search.aspx?orig_q=RN:7256559","http://scholar.google.com/scholar?cites=14681602096885717687&as_sdt=5,33&sciodt=0,33&hl=en&num=20",265,"2015-01-23",""
169,"T Harmark","Stationary and axisymmetric solutions of higher-dimensional general relativity",2004,"Physical Review D","APS","http://journals.aps.org/prd/abstract/10.1103/PhysRevD.70.124002","http://scholar.google.com/scholar?cites=5034241497490290529&as_sdt=5,33&sciodt=0,33&hl=en&num=20",266,"2015-01-23",""
168,"J Ehlers","Survey of general relativity theory",1973,"Relativity, astrophysics and cosmology","Springer","http://link.springer.com/chapter/10.1007/978-94-010-2639-0_1","http://scholar.google.com/scholar?cites=981875721652009838&as_sdt=5,33&sciodt=0,33&hl=en&num=20",267,"2015-01-23",""
102,"N Nakanishi","Indefinite-metric quantum field theory of general relativity",1978,"Progress of Theoretical Physics","ptp.oxfordjournals.org","http://ptp.oxfordjournals.org/content/59/3/972.short","http://scholar.google.com/scholar?cites=10378439949458378848&as_sdt=5,33&sciodt=0,33&hl=en&num=20",268,"2015-01-23",""
83,"JM Cohen, DR Brill","Further examples of «machian» effects of rotating bodies in general relativity",1968,"Il Nuovo Cimento B Series 10","Springer","http://link.springer.com/article/10.1007/BF02710148","http://scholar.google.com/scholar?cites=9769744726074543418&as_sdt=5,33&sciodt=0,33&hl=en&num=20",269,"2015-01-23",""
99,"A Das","A class of exact solutions of certain classical field equations in general relativity",1962,"Proceedings of the Royal Society of London …","rspa.royalsocietypublishing.org","http://rspa.royalsocietypublishing.org/content/267/1328/1.short","http://scholar.google.com/scholar?cites=4878603060220281&as_sdt=5,33&sciodt=0,33&hl=en&num=20",270,"2015-01-23",""
